a1,a2,a3,a4,a5,a6
238.40164766369034,1.3693577217878874,37.31971643983504,42.55918080740979,0.535267095757429,257.6234313287564
93.31743159653793,0.5769442230424796,29.212056758542367,45.96403151213547,1.7803924459390421,315.93331705538725
82.074212243762,0.6610509896293956,28.138151786484276,44.78261360678403,1.4475930817081006,613.2422947497653
157.7065128585618,0.8063738837104379,31.528939025824798,45.38066693873009,1.1205278330093793,282.4541680131548
136.53599222368845,0.7531557479655688,28.926391965513645,45.50813973566637,1.2971922884575449,750.5867931936757
90.27177658083079,0.44606746258057245,29.854727540199544,44.81073891690171,0.8397376535159978,807.0465877732474
65.21195260103482,0.7982977903544011,29.93068364177148,44.509099291929886,0.8343924963665114,910.2952087185869
115.30918242413166,0.6025801051309457,27.390399414109826,42.91112748356871,1.473032273808655,109.70829315005776
97.33112200596646,1.0084613018853512,28.50985196513653,42.29789616311028,1.2965914056278847,116.21099090734182
96.61906350665748,1.0082686014918938,28.587955130011707,42.26736922056182,1.2710344425613649,116.15329047506748
166.30045574404963,0.5525671582510125,30.722216672497574,45.98203327833832,1.2780258692540658,319.89488235242015
158.65930855751685,1.534516750549296,29.008701887380795,46.8116613788001,2.000410013285999,720.0191405805527
75.05442429748312,1.1380524174427542,28.466941478742235,44.68613571383397,1.493240940580882,436.2818745418339
78.04913612767547,1.195132505012377,29.309864295800516,44.64141353796024,1.2950458332600983,494.62524986463643
166.19253738507632,1.2156043274657966,30.07046932580348,42.82528601314999,0.8643535352703385,550.6192371073888
115.41795689103844,0.7250414476338769,30.33963108693071,44.910216801662855,1.1477378958973667,389.00757236242094
91.40707632526014,0.5372952497129838,27.136712431737088,44.4274569383857,1.651488373070306,315.6727958432054
72.06037893828457,0.7173024655753295,27.397714403700366,46.683099947947824,2.4341617221651983,695.8682294355842
182.13086846907777,0.6591599883898723,29.82523877820169,48.57005182387133,2.3905661342748536,911.9873869294573
222.71621706721712,1.0289360386909008,29.19876999150645,47.36865652867602,2.1690489839571243,686.8172504059457
229.42570971021533,1.2447167122699205,25.82718246162402,45.1295327131664,2.120744076193185,730.3964099785431
185.55534402316346,1.1506919840762753,25.71262902065513,44.3572723036528,2.1415448654502054,376.4905131497472
167.17947939540176,0.8859117540523763,29.835846226128893,47.34747908508145,2.1233912591656665,488.70758080741246
121.98108776676587,0.6323437665588098,33.85970094001247,48.3301000367374,1.6144382509448492,688.3022544891436
90.32001736875668,0.6852178462481586,26.482339984652953,42.31017635404794,1.1564864916847506,805.7967181811413
127.81155195017455,0.8596644773570481,27.864760183370624,41.71393681983875,1.332530446584213,171.63060378915765
149.9216905662622,1.1983436600126365,28.95920882704207,45.164029106437845,1.174977139170509,913.8471316574519
130.4125763620065,0.5963670003782632,33.07254740992284,47.8335003327602,0.8409618714106525,1526.8209262814075
101.87445526240616,0.5713535579533813,34.38813837029486,47.09511368310715,0.6979720767983338,1153.6650004727649
102.992899712982,0.48678696201500316,34.80300876193949,47.033662065596836,0.6416533421106951,1037.4749754066304
119.2763307049548,0.6462045755435034,28.60867756239235,43.36517831281344,0.6693587264754266,1061.9689827289722
203.17082093625996,0.7629036309680494,37.05753904690348,47.697650029199934,0.8844679222749594,627.3791163761466
136.11550515898213,0.5342609839343491,35.56422685827834,45.74268214465669,0.6628973132165826,335.0124864758884
172.01266169253887,1.1426201112882983,25.298704812265893,44.11130293462512,2.2065787292823433,278.4631398472072
103.65256136115202,0.7917475134764299,25.0759278961843,42.51860389633182,1.7070481241414477,546.694124716225
140.02363413671424,1.5292273157314882,29.866311976972572,43.943309570245404,1.1402406738013133,327.0511854719034
165.5903415070526,0.6741860164682776,33.86568156065306,41.7589594998277,0.7764730730046109,20.366291952474754
86.77851094401545,1.057791006575295,33.76108722625381,42.496673482378405,0.8605215475402151,14.772251364553538
181.43766008243233,0.7677877162517938,27.531647750053917,42.266119152228164,1.408534185662046,71.82605103950064
149.04364526724632,0.8631006822019864,29.339009464887546,44.84325805164564,1.5916218569847864,34.12495497364971
125.13525326589367,0.5087895710262914,36.52197397946432,45.978816035508935,0.766198073497803,102.49242553202919
138.12356616816697,1.0047173365576838,37.1809841102498,43.203003362491316,0.6001415104177483,156.07257477118648
170.59580609971258,0.6108695282136454,41.203257071434436,44.84367287821619,0.405283245006648,154.62807697503013
116.99170414349346,1.4483438368044677,28.031910262466074,42.600938113332894,1.0337171056723333,757.4043316954408
141.58176032649388,1.5463974758547763,27.470792875482076,42.712119464230874,1.216156130633285,559.4495356659187
